REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Reporter_family,dos_str,MME
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,A97118246,RETAIL PHARMACY,"TRU-VALU DRUGS, INC",null,101 N. FEDERAL HWY.,null,LAKE WORTH,FL,33460,PALM BEACH,S,9143,00591350301,OXYCODONE,1.0,null,null,06X000006,null,0000,08182006,3.5860000000000003,100.0,4912,OXYCODONE HCL 40MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,40.0,5379.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,A97118246,RETAIL PHARMACY,"TRU-VALU DRUGS, INC",null,101 N. FEDERAL HWY.,null,LAKE WORTH,FL,33460,PALM BEACH,S,9143,60951071270,OXYCODONE,8.0,null,null,06X000014,null,0000,11292006,7.172000000000001,800.0,9219,ENDOCET - 10MG OXYCODONE.HCL/325MG A,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,10758.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,A97118246,RETAIL PHARMACY,"TRU-VALU DRUGS, INC",null,101 N. FEDERAL HWY.,null,LAKE WORTH,FL,33460,PALM BEACH,S,9143,00591350401,OXYCODONE,3.0,null,null,07X000022,null,0000,02062007,21.516,300.0,1819,OXYCODONE HCL 80MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,80.0,32274.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,A97118246,RETAIL PHARMACY,"TRU-VALU DRUGS, INC",null,101 N. FEDERAL HWY.,null,LAKE WORTH,FL,33460,PALM BEACH,S,9143,00591350401,OXYCODONE,3.0,null,I,07X000029,null,0000,03012007,21.516,300.0,281,OXYCODONE HCL 80MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,80.0,32274.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,A97118246,RETAIL PHARMACY,"TRU-VALU DRUGS, INC",null,101 N. FEDERAL HWY.,null,LAKE WORTH,FL,33460,PALM BEACH,S,9143,60951071270,OXYCODONE,6.0,null,null,07X000040,null,0000,04162007,5.379,600.0,5390,ENDOCET - 10MG OXYCODONE.HCL/325MG A,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,8068.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,A97118246,RETAIL PHARMACY,"TRU-VALU DRUGS, INC",null,101 N. FEDERAL HWY.,null,LAKE WORTH,FL,33460,PALM BEACH,S,9143,52152021502,OXYCODONE,12.0,null,null,07X000044,null,0000,04272007,32.274,1200.0,9601,OXYCODONE HYDROCHLORIDE USP 30MG TAB,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,30.0,48411.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AB9486879,RETAIL PHARMACY,BROOKSVILLE DRUGS,null,80 PONCE DE LEON BLVD,null,BROOKSVILLE,FL,34601,HERNANDO,S,9193,00603388628,HYDROCODONE,1.0,null,null,null,null,0000,11032006,3.0269999999999997,500.0,1109,HYDROCODONE BITARTRATE AND ACETA 10M,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,10.0,3027.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AB9486879,RETAIL PHARMACY,BROOKSVILLE DRUGS,null,80 PONCE DE LEON BLVD,null,BROOKSVILLE,FL,34601,HERNANDO,S,9193,00603388628,HYDROCODONE,1.0,null,null,null,null,0000,12042006,3.0269999999999997,500.0,1015,HYDROCODONE BITARTRATE AND ACETA 10M,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,10.0,3027.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AG8992530,RETAIL PHARMACY,GARON PHARMACY,null,8000 4TH STREET NO,SUITE 107G,ST PETERSBURG,FL,33702,PINELLAS,S,9143,00591350101,OXYCODONE,2.0,null,null,07X000015,null,0000,04042007,1.7930000000000001,200.0,1154,OXYCODONE HCL 10MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,10.0,2689.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AG8992530,RETAIL PHARMACY,GARON PHARMACY,null,8000 4TH STREET NO,SUITE 107G,ST PETERSBURG,FL,33702,PINELLAS,S,9143,00591350301,OXYCODONE,1.0,null,null,07X000020,null,0000,04122007,3.5860000000000003,100.0,4118,OXYCODONE HCL 40MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,40.0,5379.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AG8992530,RETAIL PHARMACY,GARON PHARMACY,null,8000 4TH STREET NO,SUITE 107G,ST PETERSBURG,FL,33702,PINELLAS,S,9143,52152021402,OXYCODONE,4.0,null,null,07X000020,null,0000,04122007,5.379,400.0,4250,OXYCODONE HYDROCHLORIDE TABLETS USP,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,15.0,8068.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AL0185822,RETAIL PHARMACY,LEE-ANN DRUG INC,null,DBA-LEE ANN DRUG INC,955 WASHINGTON AVENUE,MIAMI BEACH,FL,33139,MIAMI-DADE,S,9193,00603388621,HYDROCODONE,2.0,null,I,null,null,0000,03032006,1.2108,200.0,1106,HYDROCODONE BITARTRATE AND ACETA 10M,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,10.0,1210.8000000000004
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AL0185822,RETAIL PHARMACY,LEE-ANN DRUG INC,null,DBA-LEE ANN DRUG INC,955 WASHINGTON AVENUE,MIAMI BEACH,FL,33139,MIAMI-DADE,S,9193,00591038705,HYDROCODONE,1.0,null,null,null,null,0000,04252007,2.27025,500.0,8443,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.",Bellco Drug Corp,7.5,2270.25
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AM5960124,RETAIL PHARMACY,MEDICAL PLAZA PHARMACY,null,MEDICAL PLAZA PHARMACY INC,201 NW 82 AVE,PLANTATION,FL,33324,BROWARD,S,9193,00603388732,HYDROCODONE,1.0,null,null,null,null,0000,06302006,6.053999999999999,1000.0,8382,HYDROCODONE BIT./ACETA 10MG/325MG TA,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,10.0,6054.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AM5960124,RETAIL PHARMACY,MEDICAL PLAZA PHARMACY,null,MEDICAL PLAZA PHARMACY INC,201 NW 82 AVE,PLANTATION,FL,33324,BROWARD,S,9143,00591350401,OXYCODONE,6.0,null,null,070070295,null,0000,01252007,43.032,600.0,8680,OXYCODONE HCL 80MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,80.0,64548.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AP2020371,RETAIL PHARMACY,"PEARL STREET PHARMACY, INC",null,DBA-BROWNS 8TH STREET PHCY,312 WEST 8TH STREET,JACKSONVILLE,FL,32206,DUVAL,S,9193,00591085305,HYDROCODONE,1.0,null,I,null,null,0000,03212007,3.0269999999999997,500.0,7502,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.",Bellco Drug Corp,10.0,3027.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AP2020371,RETAIL PHARMACY,"PEARL STREET PHARMACY, INC",null,DBA-BROWNS 8TH STREET PHCY,312 WEST 8TH STREET,JACKSONVILLE,FL,32206,DUVAL,S,9193,00591038505,HYDROCODONE,2.0,null,null,null,null,0000,04062007,4.5405,1000.0,2032,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.",Bellco Drug Corp,7.5,4540.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AP8270770,RETAIL PHARMACY,HARRINGTON'S PROF ARTS PHAR,null,848 1ST AVE N,null,NAPLES,FL,34102,COLLIER,S,9193,00591054005,HYDROCODONE,1.0,null,null,null,null,0000,05242006,3.0269999999999997,500.0,6763,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.",Bellco Drug Corp,10.0,3027.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AP8270770,RETAIL PHARMACY,HARRINGTON'S PROF ARTS PHAR,null,848 1ST AVE N,null,NAPLES,FL,34102,COLLIER,S,9143,00406851501,OXYCODONE,10.0,null,null,060721842,null,0000,05252006,13.4475,1000.0,7081,OXYCODONE HYDROCHLORIDE 15MG TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Bellco Drug Corp,15.0,20171.25
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AP8270770,RETAIL PHARMACY,HARRINGTON'S PROF ARTS PHAR,null,848 1ST AVE N,null,NAPLES,FL,34102,COLLIER,S,9193,00603388328,HYDROCODONE,1.0,null,null,null,null,0000,05252006,2.27025,500.0,7201,HYDROCOD.BIT 7.5 TAB,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,7.5,2270.25
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AP8270770,RETAIL PHARMACY,HARRINGTON'S PROF ARTS PHAR,null,848 1ST AVE N,null,NAPLES,FL,34102,COLLIER,S,9143,60951071270,OXYCODONE,5.0,null,null,060721843,null,0000,05252006,4.4825,500.0,7336,ENDOCET - 10MG OXYCODONE.HCL/325MG A,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,6723.75
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AS2016219,RETAIL PHARMACY,S A S B INC DBA,null,OKEECHOBEE DISCOUNT DRUGS,203 S.W. PARK STREET,OKEECHOBEE,FL,34972,OKEECHOBEE,S,9143,60951079670,OXYCODONE,1.0,null,null,07X000021,null,0000,01292007,0.672375,100.0,9777,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,7.5,1008.5625
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,AW2169488,RETAIL PHARMACY,WINSHIP'S PRESCRIPTION CENTER,null,PARAIZO BARRY A RPH PROP,721 NORTHLAKE BLVD,NORTH PALM BEACH,FL,33408,PALM BEACH,S,9193,00406036201,HYDROCODONE,1.0,null,null,null,null,0000,04262007,0.6054,100.0,8836,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Bellco Drug Corp,10.0,605.4000000000002
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA5362847,RETAIL PHARMACY,ARTHUR'S ORIGINAL PHARMACY,null,5816 N UNIVERSITY DRIVE,null,TAMARAC,FL,33321,BROWARD,S,9143,00591350401,OXYCODONE,6.0,null,null,065322717,null,0000,02132007,43.032,600.0,4109,OXYCODONE HCL 80MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,80.0,64548.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA5362847,RETAIL PHARMACY,ARTHUR'S ORIGINAL PHARMACY,null,5816 N UNIVERSITY DRIVE,null,TAMARAC,FL,33321,BROWARD,S,9143,00591350201,OXYCODONE,3.0,null,I,065322719,null,0000,03022007,5.379,300.0,771,OXYCODONE HYDROCHLORIDE CR 20MG TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,20.0,8068.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,60951070370,OXYCODONE,2.0,null,I,057458636,null,0000,03242006,3.5860000000000003,200.0,7151,OXYCOD.HCL ER TABS;20MG/TAB,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,20.0,5379.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9193,00603388721,HYDROCODONE,1.0,null,null,null,null,0000,06142006,0.6054,100.0,3947,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,10.0,605.4000000000002
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9193,00603388721,HYDROCODONE,1.0,null,I,null,null,0000,07282006,0.6054,100.0,7291,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,10.0,605.4000000000002
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350401,OXYCODONE,3.0,null,null,063083588,null,0000,08152006,21.516,300.0,3792,OXYCODONE HCL 80MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,80.0,32274.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350401,OXYCODONE,3.0,null,null,06X000008,null,0000,08302006,21.516,300.0,7920,OXYCODONE HCL 80MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,80.0,32274.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350301,OXYCODONE,1.0,null,null,06X000011,null,0000,09062006,3.5860000000000003,100.0,1285,OXYCODONE HCL 40MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,40.0,5379.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350301,OXYCODONE,3.0,null,null,06X000023,null,0000,09262006,10.758,300.0,7584,OXYCODONE HCL 40MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,40.0,16137.0
