REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Reporter_family,dos_str,MME
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,60951079770,OXYCODONE,2.0,null,null,06X000031,null,0000,10062006,1.7930000000000001,200.0,2292,ENDOCET TABS - 10MG OXYCODONE.HCL &,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,2689.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,52152016502,OXYCODONE,3.0,null,null,06X000042,null,0000,10302006,1.4387219999999998,300.0,9340,OXYCODO.HCL 5.35MG/TAB,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,5.35,2158.083
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9193,00093516101,HYDROCODONE,1.0,null,null,null,null,0000,10312006,0.45405,100.0,9492,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Teva Pharmaceuticals USA, Inc.",Bellco Drug Corp,7.5,454.05
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00406051205,OXYCODONE,1.0,null,null,06X000055,null,0000,11212006,2.24125,500.0,6732,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Bellco Drug Corp,5.0,3361.875
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,60951079770,OXYCODONE,3.0,null,null,06X000062,null,0000,12072006,2.6895,300.0,2384,ENDOCET TABS - 10MG OXYCODONE.HCL &,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,4034.25
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00406853001,OXYCODONE,6.0,null,null,06X000069,null,0000,12152006,16.137,600.0,4927,OXYCODONE HYDROCHLORIDE 30MG TABLET,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Bellco Drug Corp,30.0,24205.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00406051205,OXYCODONE,1.0,null,null,06X000060,null,0000,12022006,2.24125,500.0,529,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Bellco Drug Corp,5.0,3361.875
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350401,OXYCODONE,4.0,null,null,07X000078,null,0000,01022007,28.688000000000002,400.0,257,OXYCODONE HCL 80MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,80.0,43032.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9193,00603388128,HYDROCODONE,1.0,null,null,null,null,0000,01112007,1.5135,500.0,3796,HYDROCODONE.BIT. & ACETA  5MG & 500M,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,5.0,1513.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350301,OXYCODONE,3.0,null,null,07X000089,null,0000,01172007,10.758,300.0,5718,OXYCODONE HCL 40MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,40.0,16137.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00406851501,OXYCODONE,3.0,null,null,07X000094,null,0000,01252007,4.03425,300.0,8597,OXYCODONE HYDROCHLORIDE 15MG TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Bellco Drug Corp,15.0,6051.375
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350301,OXYCODONE,2.0,null,null,07X000104,null,0000,02082007,7.172000000000001,200.0,2676,OXYCODONE HCL 40MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,40.0,10758.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,60951071270,OXYCODONE,4.0,null,null,07X000099,null,0000,02012007,3.5860000000000003,400.0,330,ENDOCET - 10MG OXYCODONE.HCL/325MG A,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,5379.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350401,OXYCODONE,6.0,null,null,07X000109,null,0000,02162007,43.032,600.0,5353,OXYCODONE HCL 80MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,80.0,64548.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9193,00603388321,HYDROCODONE,1.0,null,I,null,null,0000,03062007,0.45405,100.0,2007,HYDROCOD.BIT 7.5 TAB,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,7.5,454.05
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,60951079770,OXYCODONE,3.0,null,I,07X000121,null,0000,03072007,2.6895,300.0,2727,ENDOCET TABS - 10MG OXYCODONE.HCL &,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,4034.25
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00406851501,OXYCODONE,2.0,null,I,07X000130,null,0000,03202007,2.6895,200.0,6910,OXYCODONE HYDROCHLORIDE 15MG TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Bellco Drug Corp,15.0,4034.25
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,00591350301,OXYCODONE,3.0,null,I,07X000118,null,0000,03022007,10.758,300.0,795,OXYCODONE HCL 40MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,40.0,16137.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9193,00406036501,HYDROCODONE,1.0,null,null,null,null,0000,04102007,0.3027,100.0,2969,HYDROCODONE BIT/ACETA 5MG/325MG USP,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Bellco Drug Corp,5.0,302.7000000000001
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7001821,RETAIL PHARMACY,ACOLOGY PRESCRIPTION COMPOUNDING,null,131 DEL PRADO BLVD SOUTH,SUITE 101 &102,CAPE CORAL,FL,33990,LEE,S,9143,52152021502,OXYCODONE,10.0,null,null,07X000155,null,0000,04262007,26.895,1000.0,9126,OXYCODONE HYDROCHLORIDE USP 30MG TAB,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,30.0,40342.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA7716802,RETAIL PHARMACY,"AKSHAR CHEMISTS, INC",null,DBA: THE MEDICINE SHOPPE,10905 NORTH NEBRASKA AVE.,TAMPA,FL,33612,HILLSBOROUGH,S,9193,00603388732,HYDROCODONE,4.0,null,null,null,null,0000,11142006,24.215999999999998,4000.0,4460,HYDROCODONE BIT./ACETA 10MG/325MG TA,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,10.0,24216.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9143,60951079770,OXYCODONE,12.0,null,null,061466419,null,0000,06012006,10.758,1200.0,396,ENDOCET TABS - 10MG OXYCODONE.HCL &,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,16137.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9143,60951079770,OXYCODONE,6.0,null,I,062915421,null,0000,07122006,5.379,600.0,2842,ENDOCET TABS - 10MG OXYCODONE.HCL &,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,8068.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9193,00591085305,HYDROCODONE,2.0,null,I,null,null,0000,07062006,6.053999999999999,1000.0,995,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.",Bellco Drug Corp,10.0,6054.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9193,00406036501,HYDROCODONE,2.0,null,null,null,null,0000,09252006,0.6054,200.0,7066,HYDROCODONE BIT/ACETA 5MG/325MG USP,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Bellco Drug Corp,5.0,605.4000000000002
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9143,00591350301,OXYCODONE,6.0,null,null,06X000009,null,0000,10272006,21.516,600.0,8654,OXYCODONE HCL 40MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,40.0,32274.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9193,00603389121,HYDROCODONE,1.0,null,null,null,null,0000,11282006,0.45405,100.0,8646,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,7.5,454.05
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9143,00591350201,OXYCODONE,5.0,null,null,07X000038,null,0000,01112007,8.965,500.0,3764,OXYCODONE HYDROCHLORIDE CR 20MG TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.",Bellco Drug Corp,20.0,13447.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9193,00603389121,HYDROCODONE,2.0,null,null,null,null,0000,01032007,0.9081,200.0,823,HYDROCODONE BITARTRATE/ACETA 7.5MG/3,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,Bellco Drug Corp,7.5,908.1
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA8986878,RETAIL PHARMACY,ASAP PHARMACY INC,null,8609 66TH ST NORTH,SUITE C,PINELLAS PARK,FL,33782,PINELLAS,S,9143,60951079770,OXYCODONE,6.0,null,null,07X000068,null,0000,04032007,5.379,600.0,896,ENDOCET TABS - 10MG OXYCODONE.HCL &,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,Bellco Drug Corp,10.0,8068.5
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA9597127,RETAIL PHARMACY,AMERIMED PHARMACEUTICAL SERVICES,null,3625 PARK CENTRAL BLVD N,null,POMPANO BEACH,FL,33064,BROWARD,S,9193,00591034905,HYDROCODONE,2.0,null,null,null,null,0000,09052006,3.0269999999999997,1000.0,726,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.",Bellco Drug Corp,5.0,3027.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA9597127,RETAIL PHARMACY,AMERIMED PHARMACEUTICAL SERVICES,null,3625 PARK CENTRAL BLVD N,null,POMPANO BEACH,FL,33064,BROWARD,S,9193,00591054005,HYDROCODONE,2.0,null,null,null,null,0000,09052006,6.053999999999999,1000.0,748,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.",Bellco Drug Corp,10.0,6054.0
PB0034861,DISTRIBUTOR,BELLCO DRUG CORP,null,5500 NEW HORIZONS BLVD,null,NORTH AMITYVILLE,NY,11701,SUFFOLK,BA9597127,RETAIL PHARMACY,AMERIMED PHARMACEUTICAL SERVICES,null,3625 PARK CENTRAL BLVD N,null,POMPANO BEACH,FL,33064,BROWARD,S,9193,00591054005,HYDROCODONE,3.0,null,null,null,null,0000,12272006,9.081,1500.0,8442,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.",Bellco Drug Corp,10.0,9081.0
